ROI,X,Y
1,465.191,35.431
1,392.382,42.523
1,335.175,48.669
1,251.020,53.397
1,198.069,57.652
1,173.957,68.053
2,464.245,39.214
2,451.953,42.996
2,416.967,45.360
2,408.929,46.778
2,307.754,55.761
2,281.278,57.652
2,264.731,60.962
2,84.601,75.618
3,6.119,71.836
3,192.395,58.125
4,467.082,147.481
4,448.170,149.372
4,336.594,155.991
4,302.081,161.192
4,203.269,166.865
4,190.031,169.702
4,180.576,172.538
4,135.661,177.739
4,125.733,181.048
4,91.693,184.358
5,415.548,117.223
5,388.127,124.787
5,342.740,126.206
5,313.427,131.406
5,268.986,137.080
5,171.593,149.845
6,355.505,135.661
6,304.917,141.807
6,287.424,143.226
6,89.329,168.756
7,459.517,199.960
7,435.405,206.579
7,338.485,214.143
7,329.502,216.507
7,242.983,223.599
7,234.473,227.854
7,180.576,235.418
7,171.120,236.837
7,121.951,242.510
7,25.030,251.966
8,466.609,216.507
8,412.239,222.653
8,347.940,227.854
8,269.459,235.418
8,236.837,240.146
8,190.504,245.820
8,178.684,248.183
8,130.933,252.439
8,126.678,253.857
8,20.775,266.622
9,14.629,343.685
9,192.868,320.046
9,228.327,317.210
9,239.201,313.427
9,354.087,303.972
9,425.004,298.771
10,405.620,253.384
10,292.152,244.874
10,271.823,239.673
11,363.542,259.057
11,350.777,253.857
11,334.703,251.966
11,321.938,250.075
11,285.533,249.129
11,267.568,243.456
12,24.085,355.978
12,24.085,3.755
13,85.546,1.391
13,85.546,358.815
14,88.383,232.582
14,90.747,236.837
14,89.801,242.983
14,85.074,246.765
14,90.747,262.840
14,86.492,270.877
14,92.165,278.914
14,92.165,319.574
14,108.240,327.138
14,108.240,338.485
14,131.879,346.995
14,132.352,350.304
14,159.300,355.978
14,162.610,359.287
15,292.152,359.287
15,330.448,353.614
15,355.032,350.777
15,399.947,343.213
16,125.733,355.978
16,125.733,6.119
17,104.930,351.723
17,104.930,9.901
18,161.192,4.228
18,162.137,350.777
19,175.375,4.228
19,175.375,355.978
20,238.728,0.446
20,238.728,328.556
20,241.092,335.175
20,241.565,356.923
21,272.295,1.864
21,268.513,16.047
21,268.513,269.459
21,264.731,286.006
21,270.404,297.826
21,266.622,332.811
21,301.135,344.158
21,300.662,351.723
22,317.682,1.864
22,317.682,359.760
23,328.084,76.564
23,335.648,80.819
23,337.067,85.546
23,343.685,91.693
23,343.213,95.002
23,351.250,98.784
24,335.175,359.287
24,335.175,200.432
24,342.267,196.650
25,400.892,0.918
25,400.892,349.832
26,416.021,4.701
26,416.021,346.049
27,398.055,121.005
27,332.339,117.223
27,255.275,107.294
28,301.135,3.282
28,301.135,332.811
29,271.823,41.105
29,289.316,54.343
29,289.316,267.095
29,285.060,289.316
29,290.261,295.934
29,290.261,349.359
30,461.408,4.701
30,461.408,73.727
30,466.609,93.111
30,466.609,149.845
30,461.408,168.756
30,467.554,179.630
30,459.044,192.395
30,465.663,203.269
30,465.663,260.003
30,454.789,276.078
30,466.136,294.516
30,466.136,310.118
