ROI,X,Y
1,21.890,32.112
1,63.263,25.297
1,78.839,19.456
1,125.566,3.881
1,148.930,0.473
2,5.341,40.386
2,46.227,33.085
2,143.576,23.350
2,154.284,21.403
2,220.481,12.642
2,251.146,9.235
2,252.606,7.288
2,294.953,0.960
3,41.847,5.341
3,62.290,8.261
3,68.617,10.695
3,131.407,18.970
3,231.189,27.244
3,449.737,49.148
3,469.206,53.528
3,506.199,59.856
4,43.794,8.261
4,39.413,10.695
4,40.873,15.076
4,70.078,28.218
4,88.087,32.598
4,85.167,37.953
4,97.822,46.714
4,141.629,59.856
4,165.479,64.723
4,171.807,67.644
4,206.366,73.485
4,229.729,82.733
4,385.973,108.530
5,398.629,-0.013
5,384.027,5.341
5,375.265,6.314
5,289.598,32.112
5,274.996,38.439
5,253.093,45.254
5,200.038,57.422
5,193.710,61.803
5,147.470,71.538
5,144.549,73.972
5,111.938,79.326
5,104.150,84.680
5,24.324,97.335
6,470.180,-0.013
6,457.525,2.420
6,442.922,3.881
6,419.559,14.102
6,404.956,16.049
6,400.576,19.943
6,358.716,30.165
6,348.008,34.545
6,318.316,42.820
6,291.545,51.581
6,286.191,54.015
6,249.686,60.830
6,253.093,62.777
6,237.030,67.644
6,167.913,84.680
6,10.208,111.451
7,508.146,13.616
7,498.898,15.562
7,495.491,18.970
7,454.604,26.271
7,437.081,28.218
7,400.089,37.953
7,389.381,38.926
7,319.777,52.555
7,282.297,58.883
7,262.341,64.237
7,245.792,68.617
7,229.242,74.945
7,197.117,79.326
7,183.975,84.680
7,160.612,88.574
7,166.453,92.955
7,134.814,100.256
7,109.991,111.938
7,88.087,121.186
7,56.936,126.053
7,30.165,135.788
7,10.695,140.169
8,9.235,51.095
8,32.112,58.883
8,51.095,60.343
8,49.634,62.290
8,75.919,67.644
8,101.229,75.919
8,101.229,77.866
8,115.831,83.706
8,131.407,88.574
8,149.417,92.468
8,168.886,101.716
8,179.595,105.610
8,195.657,107.070
8,224.862,116.318
8,227.782,118.752
8,238.004,119.725
8,250.172,127.027
8,256.500,128.973
8,262.341,132.867
8,271.102,136.761
8,271.589,139.195
8,276.943,143.576
9,15.562,82.246
9,40.873,84.193
9,88.574,91.494
9,233.623,92.955
9,347.034,104.150
10,13.616,86.627
10,39.413,90.034
10,68.617,96.848
10,93.441,108.044
10,129.460,118.752
10,138.222,119.725
10,157.691,125.080
10,159.638,127.027
10,184.462,134.814
10,206.852,140.169
10,277.430,149.903
10,358.229,158.178
10,374.292,161.585
10,385.973,163.532
11,19.456,104.150
11,58.883,110.477
11,107.557,116.805
11,128.973,123.133
11,156.231,129.460
12,20.430,139.195
12,57.909,140.655
12,83.706,145.523
13,13.129,142.116
13,91.008,151.364
13,246.765,164.506
13,252.606,166.453
13,297.386,171.320
14,13.616,144.062
14,84.193,152.824
14,93.441,156.718
14,227.295,173.754
14,242.871,177.161
14,250.659,177.648
14,261.367,180.568
14,356.769,195.657
14,374.778,198.091
14,421.019,200.525
14,428.807,202.958
14,470.667,208.312
14,498.898,212.206
14,506.199,215.614
15,512.526,79.326
15,490.136,82.733
15,473.587,88.087
15,433.674,96.362
15,385.000,108.530
15,129.460,139.682
15,120.212,141.142
15,24.811,152.824
16,467.259,102.689
16,427.833,109.504
16,370.398,118.265
16,336.812,132.381
16,227.782,152.824
16,214.640,162.559
16,139.195,180.081
16,133.841,180.568
16,113.398,186.896
16,43.794,196.144
17,295.926,164.019
17,265.261,177.648
17,248.225,186.896
17,244.818,188.843
17,230.703,193.710
17,237.517,194.197
17,236.057,197.117
17,191.277,210.746
17,189.330,213.667
17,177.161,220.481
17,172.780,225.348
17,145.036,231.676
17,131.894,237.517
17,114.371,240.924
17,86.627,252.606
17,66.184,266.235
17,28.218,276.943
17,32.112,280.350
17,34.545,282.297
17,26.271,286.191
17,25.784,292.519
17,18.970,298.360
17,4.367,305.174
17,3.394,311.015
18,191.763,176.188
18,144.549,186.896
18,130.434,193.710
18,27.244,207.339
