ROI,X,Y
1,249.522,-0.500
1,325.143,6.589
1,377.605,12.261
1,444.719,18.405
2,0.445,13.206
2,15.569,14.624
2,43.927,17.460
2,56.688,19.823
2,72.758,22.659
2,122.384,27.858
2,143.653,32.584
2,170.120,37.311
2,189.971,40.619
2,200.841,42.037
2,212.657,44.873
2,248.577,47.236
2,348.775,55.743
2,351.138,57.161
2,442.828,64.251
3,3.754,60.469
3,78.902,66.614
3,206.985,77.012
3,221.164,78.429
3,323.725,86.937
3,377.605,93.554
3,420.615,95.444
3,423.923,98.280
3,427.704,109.623
3,444.246,111.986
4,0.445,101.116
4,71.813,106.315
4,76.539,108.205
4,195.169,118.131
4,253.303,122.384
4,256.612,127.583
4,278.825,129.946
4,327.979,135.618
4,339.795,139.872
4,364.844,143.653
4,405.963,146.488
4,444.719,150.269
5,15.569,119.076
5,104.424,125.220
5,111.986,127.583
5,240.542,139.399
5,442.356,157.832
6,54.798,128.528
6,129.474,136.091
6,141.289,138.926
6,164.921,140.817
6,196.587,143.653
6,330.815,157.832
6,347.357,160.195
6,370.043,162.558
6,389.421,164.921
7,176.264,139.872
7,209.348,141.762
8,2.808,151.687
8,104.424,158.777
8,139.872,162.085
8,141.762,163.503
8,179.573,167.284
8,183.826,169.175
8,362.481,183.354
8,433.376,190.443
9,2.336,155.941
9,31.166,157.832
9,45.345,159.249
9,71.340,160.667
9,72.758,162.558
9,126.638,166.812
9,211.239,175.319
9,222.582,176.737
9,398.874,192.806
9,413.998,195.169
10,23.604,172.011
10,88.355,176.737
10,108.205,179.100
10,196.587,185.244
10,210.766,189.498
10,408.326,207.458
11,16.042,177.682
11,25.967,180.991
11,96.389,187.135
11,119.548,190.916
11,144.125,193.279
11,151.215,195.642
11,202.732,201.786
11,358.227,221.637
11,413.998,227.308
12,54.325,201.314
12,138.454,209.821
12,376.660,232.507
13,1.863,220.219
13,54.798,224.473
13,75.121,226.363
13,186.189,236.761
13,229.672,240.069
13,283.079,244.796
13,356.809,250.940
13,390.839,254.248
13,442.828,258.975
14,18.405,220.219
14,66.614,226.836
14,66.614,231.089
14,71.813,232.980
14,110.096,239.124
14,154.523,242.433
15,341.685,260.865
15,362.008,265.119
16,31.166,279.298
16,111.986,286.860
16,148.379,290.168
17,87.882,306.711
17,114.349,312.855
17,173.428,315.691
17,187.607,318.999
18,10.371,313.800
18,24.077,318.526
18,68.504,325.616
18,90.718,330.342
18,97.807,332.705
18,128.528,336.014
18,142.235,336.959
19,13.206,343.576
19,146.488,353.974
19,197.060,359.173
20,2.808,23.604
20,25.495,21.714
20,59.052,15.569
20,77.957,11.316
20,125.693,7.062
20,149.797,3.281
20,172.483,0.445
21,282.134,-0.500
21,268.900,3.281
21,264.174,5.172
21,253.303,7.535
21,207.931,14.624
21,188.553,17.933
21,169.175,25.022
21,140.344,32.584
21,123.802,36.365
21,102.061,39.674
21,92.136,41.564
21,90.718,52.907
21,71.340,57.161
22,363.426,2.336
22,357.282,4.699
22,357.282,8.953
22,346.412,12.261
22,336.959,13.206
22,332.705,15.569
22,322.307,17.933
22,320.417,24.077
22,314.745,31.166
22,286.387,38.728
22,282.134,42.037
22,234.871,50.072
22,185.244,53.380
22,89.773,66.614
23,332.233,-0.500
23,329.869,2.808
23,330.815,16.987
23,331.760,19.351
23,329.869,30.694
23,335.541,40.146
23,349.720,44.400
23,387.531,51.489
23,406.436,53.380
23,408.799,57.634
23,415.888,66.614
23,424.868,69.922
23,433.848,79.375
23,443.774,81.265
24,447.555,40.619
24,440.938,42.509
24,424.868,45.345
24,422.505,47.236
24,422.033,48.181
24,409.744,51.017
24,403.127,53.853
24,396.983,57.161
24,372.879,62.360
24,356.337,67.559
24,341.213,69.922
24,332.233,74.648
24,334.596,76.539
24,315.691,82.683
24,283.079,86.937
24,241.015,94.499
24,228.254,97.335
24,222.109,100.171
24,205.567,102.534
24,191.388,105.842
24,189.971,106.315
24,153.105,112.932
24,136.563,116.240
24,111.986,122.857
24,107.733,123.329
24,105.369,125.693
24,93.554,127.111
24,90.718,129.001
24,63.778,139.872
24,68.977,142.707
24,59.052,146.488
24,52.435,148.379
24,52.435,150.269
24,42.982,153.105
24,20.296,156.886
24,24.077,161.140
24,24.077,162.558
24,42.509,163.503
24,47.708,165.394
24,20.768,172.011
25,448.027,94.026
25,442.356,94.972
25,435.739,97.335
25,422.033,99.225
25,413.998,102.061
25,413.053,103.479
25,411.162,104.897
25,401.709,108.678
25,401.237,110.568
25,405.018,113.404
25,400.292,116.240
25,381.859,120.494
25,377.605,122.857
25,366.735,124.275
25,348.775,130.892
25,341.213,138.454
25,335.068,139.399
25,332.705,148.379
25,320.889,150.742
25,314.745,152.633
25,280.716,159.249
25,276.462,161.613
25,215.965,172.011
25,207.458,175.319
25,206.985,175.792
25,199.896,178.627
25,175.792,184.772
25,167.757,187.607
25,162.085,191.861
25,128.528,198.478
25,122.857,204.149
25,97.807,208.403
25,97.335,211.712
25,76.066,215.965
25,66.141,218.328
25,51.962,224.945
25,34.002,236.761
25,10.843,240.069
26,415.888,192.334
26,366.735,197.533
26,334.596,203.204
26,310.019,210.294
26,134.200,226.836
26,114.349,230.617
26,92.136,233.453
26,83.156,238.652
26,59.524,241.015
26,48.181,243.378
27,447.082,193.752
27,420.142,198.005
27,381.386,204.149
27,367.680,206.040
27,327.506,211.239
27,306.711,215.965
27,300.094,220.219
27,281.188,227.308
27,268.427,230.617
27,225.891,235.816
27,219.274,238.652
27,191.861,242.433
27,120.966,251.885
27,111.041,252.358
27,98.280,255.194
27,67.086,257.084
27,56.216,258.975
27,23.132,262.283
27,18.878,263.228
28,447.082,310.019
28,410.689,316.163
28,397.456,322.780
28,372.406,327.979
28,363.899,331.287
28,356.809,334.596
28,351.611,337.432
28,343.103,338.849
28,334.596,344.048
28,336.014,345.939
28,317.108,354.919
29,86.464,228.726
29,87.409,230.144
29,94.026,232.980
29,84.101,238.652
29,59.524,241.960
29,67.559,243.851
29,79.375,244.323
29,85.519,246.214
29,85.046,248.104
29,95.444,249.049
29,99.698,249.995
29,86.464,252.831
29,81.738,256.139
29,81.738,258.502
29,86.937,259.920
29,91.191,262.283
29,87.882,264.646
29,72.758,266.064
29,69.922,267.009
29,65.196,274.572
29,58.106,275.989
29,38.256,285.915
30,45.345,271.736
30,80.793,278.825
30,115.295,281.661
31,93.554,269.845
31,116.713,275.989
32,96.389,258.029
32,124.275,263.701
33,108.205,254.721
33,249.522,266.064
34,120.494,179.573
34,150.742,177.209
35,44.873,68.977
35,74.176,72.285
35,96.862,76.066
35,94.972,80.793
35,98.280,87.409
35,171.065,95.917
35,176.264,98.280
35,206.985,105.369
35,230.144,114.822
35,296.313,121.439
36,320.889,102.061
36,353.501,108.205
36,391.784,110.568
37,9.898,87.882
37,43.927,81.738
38,109.151,94.499
38,167.757,99.698
38,181.936,100.643
39,63.778,29.748
39,124.275,35.420
39,151.687,35.893
40,353.028,22.659
40,262.756,25.967
40,228.726,29.276
40,216.911,32.584
41,128.056,52.907
41,139.872,57.161
41,155.941,62.833
41,178.627,69.449
42,139.399,210.766
42,119.548,215.493
42,112.932,215.493
42,109.151,219.746
42,104.424,222.109
42,111.514,224.000
42,115.767,226.836
42,119.076,228.254
42,119.548,234.398
42,156.414,239.597
43,123.329,-0.500
43,123.329,59.052
43,120.966,78.902
43,120.966,320.417
43,116.240,339.322
43,118.603,343.576
43,119.076,358.700
44,283.552,1.391
44,283.552,70.395
45,177.209,9.898
45,193.752,19.823
45,194.224,31.639
46,199.896,12.261
46,221.637,17.460
46,222.109,17.933
46,225.418,22.186
47,326.506,-2.555
47,321.307,4.535
47,318.944,161.448
