ROI,X,Y
1,3.282,129.515
1,28.340,123.842
1,123.369,118.641
1,182.940,113.913
1,196.177,109.658
1,232.109,109.185
1,241.092,104.458
1,357.396,98.311
1,387.654,97.839
1,394.746,95.475
1,455.735,93.111
2,466.136,70.417
2,451.953,74.200
2,386.709,79.873
2,383.872,81.764
2,358.342,84.601
2,349.832,90.274
2,344.158,91.693
2,317.682,98.311
2,317.210,99.730
2,274.186,103.985
2,267.095,109.658
2,253.857,111.549
2,244.874,112.495
2,245.347,113.441
2,236.364,115.332
2,224.072,115.332
2,207.051,121.005
2,194.759,124.787
2,128.570,134.243
2,109.658,136.134
2,60.016,146.062
2,5.173,153.154
3,466.136,136.134
3,358.815,143.226
3,352.668,144.171
3,238.255,152.681
3,209.415,157.409
3,109.658,164.501
3,102.094,166.865
3,55.288,173.011
3,21.721,174.429
4,464.718,224.072
4,217.925,234.946
4,118.641,242.037
4,12.265,249.129
5,100.203,226.435
5,126.678,236.837
6,467.554,305.390
6,337.067,317.682
6,317.682,320.519
6,248.183,325.247
6,235.891,329.502
6,230.691,333.284
6,204.215,341.322
6,196.650,343.213
7,428.314,301.608
7,384.818,307.754
7,326.193,312.009
7,318.628,313.900
7,274.659,315.791
7,245.820,319.101
7,243.928,322.883
7,174.429,331.393
7,170.174,333.757
7,101.621,341.322
7,37.323,346.522
8,198.541,315.319
8,286.952,305.863
9,55.288,352.668
9,112.495,346.049
9,144.171,344.631
10,409.402,295.934
10,103.985,282.697
11,403.256,268.986
11,269.931,277.496
11,252.911,282.224
12,7.537,355.978
12,7.537,6.592
13,33.540,358.342
13,33.540,84.128
13,29.758,53.397
13,29.758,28.812
13,27.867,21.721
13,27.867,2.337
14,48.197,2.337
14,48.197,36.377
14,51.979,104.930
14,51.979,358.815
15,72.781,0.918
15,72.781,357.396
16,103.039,3.282
16,103.039,73.254
17,119.114,2.337
17,119.114,354.559
18,103.512,359.760
18,117.696,359.287
18,146.062,354.087
19,2.809,352.668
19,82.237,357.396
20,134.716,357.396
20,134.716,73.727
21,198.069,1.864
21,198.069,349.359
22,207.997,0.918
22,207.997,356.923
23,225.017,359.287
23,225.017,182.467
23,220.762,163.555
24,267.568,6.119
24,267.568,329.975
24,270.877,338.485
24,270.877,359.760
25,301.608,356.451
25,301.608,25.503
26,325.247,359.760
26,325.247,7.065
27,402.783,358.815
27,402.783,5.173
28,388.127,352.196
28,388.127,10.374
29,360.233,4.228
29,360.233,348.886
30,338.012,350.777
30,338.012,78.455
31,459.990,1.864
31,459.990,354.087
