ROI,X,Y
1,5.170,120.940
1,90.225,125.192
1,95.423,126.610
1,258.918,133.225
1,261.280,134.170
1,299.082,136.060
1,429.500,141.258
1,436.588,141.731
1,468.720,143.148
2,438.951,33.995
2,396.423,34.467
2,377.995,36.357
2,361.456,42.027
2,327.434,46.280
2,332.159,47.698
2,303.808,52.896
2,300.500,55.258
2,257.027,59.511
2,245.687,62.346
2,239.544,70.379
2,227.731,72.742
2,218.753,74.159
2,184.258,78.412
2,181.896,79.357
2,138.423,85.027
2,111.489,86.918
2,118.577,89.753
2,3.280,101.093
3,6.588,35.885
3,79.357,33.995
3,90.225,30.687
3,109.599,28.797
3,196.544,24.544
3,200.324,23.126
3,286.797,16.511
3,297.192,13.203
3,332.159,11.313
3,414.852,6.115
3,421.940,3.753
3,467.302,0.445
4,0.918,312.786
4,88.808,303.335
4,104.874,299.082
4,166.775,290.577
4,177.643,285.852
4,198.434,283.489
4,199.852,282.544
4,239.071,280.181
4,306.170,266.951
4,333.577,264.588
4,336.885,261.280
4,343.027,261.280
4,344.918,259.863
4,393.115,254.665
4,396.896,252.302
4,422.412,248.522
4,463.995,245.687
4,466.830,238.599
4,471.082,236.709
5,469.192,241.434
5,447.456,243.797
5,432.808,247.577
5,417.687,248.995
5,367.126,252.302
5,365.236,254.192
5,320.346,257.027
5,317.511,257.500
5,261.753,261.280
5,260.808,261.753
5,189.456,267.423
5,183.786,270.258
5,148.346,272.621
5,145.984,274.038
5,110.544,274.984
5,106.764,276.874
5,88.335,278.291
5,86.918,279.236
5,8.951,284.907
6,472.027,25.962
6,461.632,27.379
6,453.126,27.852
6,449.346,28.797
6,415.797,29.269
6,413.434,29.742
6,405.401,31.159
6,381.775,30.687
6,377.522,31.632
6,357.676,33.049
6,354.841,33.995
6,310.423,36.830
6,305.698,37.775
6,254.192,41.082
6,252.775,42.027
6,189.929,46.753
6,184.731,48.643
6,169.137,50.533
6,152.126,51.478
6,145.984,52.896
6,131.808,53.841
6,116.687,57.148
6,55.731,61.401
6,38.247,67.544
6,3.753,69.434
7,6.588,245.687
7,71.324,242.379
7,78.412,239.544
7,196.071,232.456
7,224.423,230.566
7,243.797,228.203
7,257.973,225.841
7,291.049,223.478
7,326.962,221.115
7,369.962,219.225
7,379.885,217.808
7,425.247,215.445
7,462.104,213.555
8,7.533,301.445
8,41.555,302.390
8,61.874,305.225
8,109.126,307.115
8,118.577,308.533
8,171.027,312.786
8,191.819,315.148
8,195.599,316.566
8,247.577,318.456
8,272.621,321.764
8,286.797,324.599
8,296.720,325.071
8,316.093,328.852
8,336.412,330.742
8,362.874,334.995
8,403.511,338.302
8,422.412,340.192
8,439.423,342.555
8,453.599,345.863
8,466.830,347.280
9,471.082,252.775
9,414.379,256.555
9,401.148,257.500
9,397.368,259.390
9,388.863,259.863
9,384.137,261.753
9,378.940,262.225
9,374.214,263.643
9,332.632,267.423
9,324.126,270.731
9,266.478,274.511
9,250.412,276.874
9,204.577,278.764
9,187.093,281.126
9,154.016,284.434
9,116.687,288.214
9,67.544,290.577
9,71.797,293.412
9,51.951,296.720
9,6.588,301.918
10,1.863,188.984
10,86.918,185.676
10,102.038,183.313
10,128.027,181.896
10,131.808,180.005
10,151.654,178.588
10,155.434,176.225
10,170.082,174.335
10,231.038,169.610
10,274.038,166.775
10,280.654,164.885
10,290.104,164.412
10,297.192,162.522
10,305.698,162.049
10,329.797,157.797
10,400.676,151.654
10,422.412,148.346
10,460.214,144.093
11,4.225,333.577
11,102.038,341.137
11,105.346,342.082
11,136.060,343.973
11,146.929,347.753
11,152.126,348.225
11,156.852,350.115
11,166.302,349.643
11,181.423,351.533
11,187.566,352.478
11,213.082,357.203
11,231.038,359.566
12,456.907,288.687
12,441.786,290.104
12,425.720,292.467
12,430.918,293.885
12,418.159,297.192
12,395.478,298.610
12,383.192,300.027
12,382.247,300.500
12,333.577,304.753
12,331.687,306.170
12,283.962,309.951
12,255.610,315.621
12,249.467,316.566
12,244.269,317.983
12,219.698,322.236
12,189.929,326.962
12,182.368,327.434
12,175.280,332.632
12,141.258,335.467
12,137.005,336.885
12,124.720,337.830
12,103.929,342.555
12,104.401,343.973
12,87.390,347.753
12,91.643,349.643
12,83.610,352.951
12,62.819,359.566
13,10.368,325.071
13,110.071,329.324
13,350.588,340.665
14,467.302,83.137
14,443.203,84.555
14,442.731,85.500
14,408.709,87.863
14,408.236,96.841
14,384.137,98.731
14,357.676,100.148
14,322.709,102.511
14,319.401,103.456
14,299.082,103.929
14,291.522,104.874
14,274.984,105.819
14,266.005,108.654
14,223.951,110.544
14,194.181,112.907
14,186.148,115.742
14,138.423,118.104
14,132.280,119.522
14,117.632,120.940
14,111.016,121.412
14,67.544,124.247
14,60.456,125.665
14,42.500,126.610
14,18.401,131.335
14,18.874,137.005
14,8.005,142.203
15,4.225,85.500
15,51.478,88.335
15,54.313,90.698
15,86.918,96.368
15,137.005,100.148
15,143.148,102.511
15,154.489,103.456
16,7.533,16.038
16,76.522,12.731
16,85.973,11.313
16,127.082,9.423
16,146.929,8.478
16,302.390,-0.027
17,6.115,172.918
17,78.412,177.170
