ROI,X,Y
1,121.040,-0.027
1,24.565,11.323
2,247.308,-0.027
2,201.908,2.337
2,192.450,4.702
2,133.808,9.904
2,131.444,10.850
2,99.285,12.269
2,53.885,18.417
2,28.348,23.619
3,451.135,8.012
3,431.746,9.431
3,399.587,16.525
3,394.858,18.417
3,326.758,27.875
3,316.354,30.713
3,302.640,40.171
3,303.112,43.008
3,295.073,43.481
3,277.575,46.792
3,265.752,53.413
3,262.442,57.196
3,234.540,63.817
3,221.298,67.600
3,201.908,71.856
3,197.652,74.221
3,176.371,76.585
3,162.183,82.260
3,134.754,84.152
3,113.473,90.300
3,93.610,94.556
3,63.817,99.758
3,57.196,104.015
3,33.550,106.379
3,5.175,112.527
4,27.402,20.308
4,50.102,25.037
4,86.517,36.860
4,95.975,43.481
4,150.833,51.048
5,373.104,-0.500
5,365.537,4.229
5,366.483,8.012
5,379.252,12.269
5,390.602,25.983
5,417.558,37.333
6,362.227,5.175
6,404.790,12.742
7,405.263,0.446
7,388.238,5.648
7,387.292,14.160
7,383.981,16.052
7,370.740,16.525
7,382.562,18.417
7,386.819,23.146
7,387.292,34.023
7,392.494,40.171
7,386.819,49.156
7,394.385,53.885
7,421.342,54.831
8,25.510,25.983
8,16.525,27.402
8,18.890,30.712
8,26.456,35.442
8,64.762,48.683
8,72.802,52.940
8,89.354,58.142
8,97.394,68.073
8,127.188,76.585
8,231.702,93.137
8,294.600,99.758
8,301.221,102.596
8,329.596,104.015
8,333.379,104.960
8,432.692,112.054
8,451.135,115.837
9,16.052,58.615
9,72.802,71.856
9,78.950,74.694
9,160.765,95.502
9,179.208,103.542
9,202.381,109.217
9,205.219,117.256
9,202.381,121.040
10,80.369,96.921
10,132.390,100.231
10,151.779,103.542
10,233.121,108.271
10,245.890,112.054
10,277.102,112.527
10,319.192,116.310
11,4.702,66.654
11,46.792,69.019
11,60.033,73.748
11,169.277,83.206
12,9.904,83.679
12,51.048,92.665
12,80.369,96.448
12,151.779,118.675
12,190.558,124.350
12,209.948,130.025
12,265.752,136.173
12,288.452,141.848
12,306.896,147.523
12,391.075,157.454
12,446.879,166.440
13,432.219,48.683
13,417.085,55.304
13,336.690,78.004
13,295.546,84.625
13,277.102,87.935
13,234.067,94.556
13,226.973,98.340
13,192.923,105.433
