ROI,X,Y
1,4.854,15.561
1,42.816,12.154
1,72.019,7.774
1,75.912,5.827
1,99.274,2.420
1,115.335,0.960
2,5.340,30.649
2,16.048,26.269
2,35.516,22.375
2,46.710,19.455
2,77.859,15.561
2,155.731,7.287
2,158.652,5.827
2,157.191,2.420
2,159.138,0.473
3,4.854,123.122
3,47.684,116.795
3,56.931,113.388
3,104.628,108.035
3,126.529,105.601
3,130.423,103.168
3,133.830,100.247
3,159.625,97.327
3,156.218,92.460
3,179.093,85.160
3,208.295,75.912
3,215.596,68.612
3,233.604,64.718
3,241.878,59.851
3,255.019,58.878
3,260.859,54.984
4,232.630,63.745
4,234.090,59.364
4,243.338,55.471
4,270.106,51.577
4,277.407,48.170
4,325.590,37.463
4,327.537,29.676
4,344.085,25.782
4,373.774,21.402
4,408.816,15.074
4,429.745,6.314
4,444.346,3.394
5,3.880,207.809
5,10.207,205.375
5,65.205,197.588
5,72.019,194.181
5,73.965,191.747
5,127.016,184.447
5,143.077,181.527
5,149.891,176.660
5,150.378,173.253
5,159.138,169.846
5,170.819,166.926
5,177.146,165.952
5,187.367,162.059
5,205.375,160.598
5,221.436,158.165
5,226.303,156.218
5,233.604,154.758
5,235.064,150.864
5,242.851,147.944
5,257.939,146.971
5,261.832,145.024
5,275.947,143.077
5,281.301,138.697
5,293.955,126.529
5,292.008,122.149
5,293.468,120.689
5,291.035,116.309
5,295.415,114.362
5,309.529,110.955
5,310.989,109.495
5,324.617,106.088
5,326.564,99.274
5,340.191,94.407
5,370.854,89.053
5,375.721,86.133
5,383.508,81.753
5,385.941,79.806
5,393.729,77.859
5,399.569,73.965
5,423.904,70.559
5,435.098,65.691
5,439.965,60.824
5,450.673,59.364
5,468.194,56.931
5,471.114,54.497
5,485.715,50.604
5,507.617,47.684
5,510.537,40.870
5,513.457,38.436
5,517.351,32.109
5,517.838,23.348
5,528.058,21.402
5,535.846,16.535
5,535.359,15.074
5,539.739,11.668
5,535.359,7.287
5,536.819,2.907
5,541.686,0.960
6,548.013,57.418
6,538.766,58.391
6,535.359,61.311
6,533.899,64.718
6,529.032,67.152
6,508.590,69.585
6,506.157,72.019
6,509.077,74.939
6,505.184,78.832
6,487.176,80.779
6,457.000,85.646
6,402.489,90.027
6,398.596,91.973
6,376.207,95.380
6,372.801,97.327
6,362.093,98.787
