ROI,X,Y
1,306.170,-0.027
1,279.709,3.280
1,285.852,7.060
1,277.346,10.841
1,282.544,18.874
1,258.918,22.181
1,244.742,23.599
1,231.038,32.104
1,206.940,35.885
1,195.599,42.973
1,157.797,46.280
1,99.203,53.368
1,33.522,62.346
1,27.852,63.764
1,27.379,66.126
1,6.115,70.852
2,470.137,47.225
2,462.104,48.170
2,442.258,50.533
2,423.830,56.203
2,364.291,64.236
2,354.368,73.687
2,294.357,84.082
2,285.852,85.027
2,271.203,91.643
2,275.456,96.368
2,272.148,99.676
2,227.258,105.819
2,231.511,110.544
2,230.093,116.214
2,219.225,120.940
2,228.203,127.082
2,193.709,133.698
2,121.412,141.731
2,82.665,153.544
2,76.522,158.269
2,51.951,163.940
2,17.929,183.313
3,468.720,27.379
3,368.544,40.137
3,353.423,43.445
3,289.159,58.093
3,248.522,61.401
4,328.852,60.456
4,317.511,65.181
4,322.236,66.599
4,245.687,75.104
4,185.203,77.467
4,192.291,80.302
4,181.896,82.665
4,138.423,84.555
4,107.709,90.225
5,456.434,105.819
5,378.467,117.632
5,327.434,123.302
5,326.962,130.863
5,279.709,137.005
5,277.819,140.313
5,256.082,145.984
5,134.170,161.104
5,124.247,167.720
5,65.654,177.643
6,466.830,145.511
6,356.258,156.852
6,319.874,159.687
6,303.335,163.940
6,235.291,171.973
6,220.643,177.170
6,156.852,182.841
6,114.324,188.511
6,11.786,210.247
7,462.577,242.379
7,424.775,249.467
7,394.060,252.302
7,388.390,255.610
7,343.973,260.335
7,339.247,261.753
7,274.511,273.093
7,253.720,277.819
7,255.610,278.764
7,200.324,283.016
7,159.214,291.995
7,116.214,299.082
7,95.423,301.445
7,26.434,311.368
8,463.049,280.181
8,429.500,286.324
8,368.071,295.775
8,355.786,306.170
8,326.489,314.203
8,305.698,322.236
8,283.489,324.126
8,286.324,329.324
8,285.379,334.995
8,258.445,337.830
8,228.203,344.918
9,464.940,287.269
9,436.588,290.104
9,424.302,296.720
9,385.555,298.610
9,379.885,300.973
9,340.665,301.918
9,329.797,307.115
9,280.181,310.423
9,278.764,312.313
9,187.566,326.962
9,156.379,335.940
9,132.753,336.885
9,107.236,341.610
9,96.841,348.225
9,72.269,354.368
10,464.467,331.687
10,425.720,338.302
10,416.742,341.137
10,361.929,351.060
10,340.665,358.621
11,123.775,342.082
11,144.093,347.753
11,196.071,351.533
11,205.049,357.203
12,460.214,330.269
12,426.665,322.236
12,462.104,316.093
13,23.126,0.918
13,12.258,4.225
13,11.313,39.665
13,15.093,48.170
13,9.423,76.994
13,16.038,81.720
13,14.621,138.896
13,7.060,168.665
13,16.038,181.423
13,13.676,225.841
13,14.621,251.830
13,11.786,318.456
13,16.038,335.940
13,14.621,358.621
14,463.049,259.863
14,351.533,269.313
14,335.940,274.038
14,313.258,274.038
14,304.753,279.709
14,308.533,281.599
14,288.214,282.544
14,273.566,288.214
14,147.401,300.973
14,154.489,303.335
14,147.401,306.170
14,128.973,309.005
14,114.797,312.786
15,37.775,5.170
15,34.940,24.544
15,44.390,38.720
15,33.995,67.071
15,40.610,257.027
15,35.885,293.412
15,39.192,350.588
16,71.324,6.588
16,71.797,355.786
17,129.445,4.698
17,127.082,273.566
17,118.577,304.753
17,122.357,349.170
17,121.412,353.423
18,123.775,5.643
18,125.665,22.181
18,135.588,34.940
18,125.192,50.060
18,135.115,52.423
18,131.808,89.753
18,137.005,102.038
18,137.951,104.401
18,119.995,114.324
18,125.665,126.610
18,134.170,133.698
18,134.643,144.093
18,120.467,150.709
18,143.148,160.632
18,125.665,166.775
18,136.533,178.588
18,118.104,186.621
18,128.027,190.874
18,137.951,196.071
18,139.368,208.357
18,120.467,214.973
18,132.753,225.368
18,127.082,231.511
18,140.786,235.764
18,131.808,245.687
18,130.863,271.676
18,119.522,279.236
18,134.170,288.687
18,131.808,296.720
18,133.225,321.764
18,137.005,331.687
18,130.863,336.885
18,132.753,350.115
18,133.225,357.676
19,136.533,332.632
19,140.786,336.885
19,141.731,349.170
19,137.006,353.423
20,188.038,5.170
20,188.984,357.676
21,258.445,0.445
21,262.225,355.786
22,248.522,8.951
22,285.379,12.731
22,301.445,15.093
22,332.632,23.126
22,380.830,28.324
22,389.335,31.632
23,267.423,23.126
23,284.434,29.269
23,324.126,33.049
23,325.071,37.775
23,381.302,49.115
23,383.192,52.896
23,437.060,69.434
23,455.489,79.357
24,283.962,-0.500
24,285.379,22.181
24,272.148,33.049
24,287.269,45.335
24,281.599,81.247
24,274.038,83.137
24,282.544,88.808
24,283.962,103.929
24,276.401,110.544
24,282.071,227.731
24,280.654,239.071
24,286.797,248.995
24,280.181,254.665
24,280.654,289.632
24,286.324,295.302
24,287.269,323.654
24,279.236,326.489
24,277.819,348.225
24,284.907,356.258
25,284.434,174.808
25,269.313,180.951
25,258.445,188.511
25,262.698,194.654
25,285.852,211.192
26,286.797,6.115
26,290.104,357.676
26,290.577,357.676
27,303.808,4.225
27,304.753,355.786
28,326.489,3.280
28,328.852,356.258
29,378.467,2.808
29,383.192,359.566
30,420.995,1.863
30,420.995,354.368
31,426.665,4.698
31,436.115,15.093
31,427.610,31.159
31,429.973,159.687
31,434.698,166.302
31,432.808,188.511
31,424.775,197.016
31,423.357,227.731
31,431.390,232.929
31,428.082,356.258
32,466.357,345.863
32,454.544,348.225
32,449.346,352.005
32,430.918,354.841
32,427.610,357.203
32,407.764,359.566
33,450.764,0.918
33,450.764,356.258
34,281.599,232.456
34,306.170,236.236
34,312.786,239.544
34,381.775,246.159
34,401.148,250.885
