 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC105_DIV3_5_BOTH.tif:cell body:1,537.133,19.965,15.751,9.000,3.000,109.000,10723.945,13.000,207478.000,0.000
2,MAX_CNC105_DIV3_5_BOTH.tif:nucleus:1,119.191,41.434,16.979,39.000,7.000,109.000,4938.500,39.000,95546.000,0.000
3,MAX_CNC105_DIV3_5_BOTH.tif:cytoplasm:1,417.942,13.843,8.229,9.000,3.000,82.000,5785.445,11.000,111932.000,0.000
4,MAX_CNC105_DIV3_5_BOTH.tif:dendrite 1:1,4.445,10.853,2.763,9.003,4.864,20.335,48.242,10.263,933.347,19.484
5,MAX_CNC105_DIV3_5_BOTH.tif:dendrite 1 background:1,4.445,6.879,1.832,7.005,3.070,12.995,30.579,6.853,591.618,19.484
6,MAX_CNC105_DIV3_5_BOTH.tif:dendrite 2:1,6.151,11.918,3.399,9.821,5.620,26.916,73.305,11.060,1418.249,27.029
7,MAX_CNC105_DIV3_5_BOTH.tif:dendrite 2 background:1,6.151,7.028,1.459,7.521,3.495,12.048,43.230,7.077,836.371,27.029
8,MAX_CNC105_DIV3_5_BOTH.tif:dendrite 3:1,8.167,11.808,2.636,12.150,6.569,20.646,96.432,11.439,1865.683,35.740
9,MAX_CNC105_DIV3_5_BOTH.tif:dendrite 3 background:1,8.167,7.392,1.507,9.012,3.848,12.632,60.367,7.402,1167.922,35.740
10,MAX_CNC105_DIV3_5_BOTH.tif:AIS:1,4.910,23.230,6.291,22.129,9.854,43.106,114.064,22.667,2206.814,21.432
11,MAX_CNC105_DIV3_5_BOTH.tif:AIS background:1,4.910,7.580,1.640,7.049,4.136,14.280,37.222,7.559,720.143,21.432
12,MAX_CNC105_DIV3_5_BOTH.tif:axon:1,15.816,21.847,7.173,14.774,7.222,53.808,345.542,20.736,6685.256,69.450
13,MAX_CNC105_DIV3_5_BOTH.tif:axon background:1,15.816,7.399,1.602,7.997,3.996,14.836,117.025,7.307,2264.108,69.450
14,MAX_CNC105_DIV3_5_BOTH.tif:growth cone:1,239.622,13.646,6.885,9.000,3.000,55.000,3269.987,12.000,63265.000,0.000
15,MAX_CNC105_DIV3_5_BOTH.tif:growth cone background:1,239.622,6.923,2.344,7.000,3.000,33.000,1658.899,7.000,32095.000,0.000
