 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC105_DIV3_2_BOTH.tif:cell body:1,622.520,22.909,18.152,9.000,3.000,110.000,14261.258,15.000,275915.000,0.000
2,MAX_CNC105_DIV3_2_BOTH.tif:nucleus:1,82.234,55.544,17.628,44.000,16.000,110.000,4567.644,52.000,88371.000,0.000
3,MAX_CNC105_DIV3_2_BOTH.tif:cytoplasm:1,540.286,17.942,12.065,9.000,3.000,94.000,9693.613,14.000,187544.000,0.000
4,MAX_CNC105_DIV3_2_BOTH.tif:dendrite 1:1,7.856,13.022,4.404,9.008,5.708,24.693,102.305,11.901,1979.306,34.450
5,MAX_CNC105_DIV3_2_BOTH.tif:dendrite 1 background:1,7.856,7.226,1.830,5.946,3.947,16.280,56.771,7.219,1098.353,34.450
6,MAX_CNC105_DIV3_2_BOTH.tif:dendrite 2:1,6.099,10.341,2.536,7.715,6.176,18.684,63.069,10.043,1220.198,26.746
7,MAX_CNC105_DIV3_2_BOTH.tif:dendrite 2 background:1,6.099,7.166,1.671,8.007,3.476,12.946,43.703,7.180,845.536,26.746
8,MAX_CNC105_DIV3_2_BOTH.tif:dendrite 3:1,4.962,10.978,3.323,9.017,5.968,20.836,54.474,10.164,1053.911,21.748
9,MAX_CNC105_DIV3_2_BOTH.tif:dendrite 3 background:1,4.962,6.848,1.453,6.011,4.000,11.517,33.978,6.660,657.387,21.748
10,MAX_CNC105_DIV3_2_BOTH.tif:AIS:1,7.753,17.031,5.406,13.181,7.555,49.300,132.042,16.363,2554.643,34.009
11,MAX_CNC105_DIV3_2_BOTH.tif:AIS background:1,7.753,7.137,1.555,7.596,3.793,12.372,55.333,7.000,1070.536,34.009
12,MAX_CNC105_DIV3_2_BOTH.tif:axon:1,22.381,18.120,5.751,14.828,7.781,40.289,405.534,17.309,7845.937,98.332
13,MAX_CNC105_DIV3_2_BOTH.tif:axon background:1,22.381,7.011,1.827,6.009,3.231,16.281,156.913,6.881,3035.825,98.332
14,MAX_CNC105_DIV3_2_BOTH.tif:growth cone:1,47.500,14.790,7.837,9.000,4.000,61.000,702.532,12.000,13592.000,0.000
15,MAX_CNC105_DIV3_2_BOTH.tif:growth cone background:1,47.500,7.332,3.167,9.000,3.000,54.000,348.268,7.000,6738.000,0.000
