 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC105_DIV3_4_BOTH.tif:cell body:1,261.434,29.669,17.878,9.000,4.000,111.000,7756.431,26.000,150065.000,0.000
2,MAX_CNC105_DIV3_4_BOTH.tif:nucleus:1,85.697,46.227,17.048,40.000,17.000,100.000,3961.561,42.000,76645.000,0.000
3,MAX_CNC105_DIV3_4_BOTH.tif:cytoplasm:1,175.736,21.594,11.614,9.000,4.000,111.000,3794.870,19.000,73420.000,0.000
4,MAX_CNC105_DIV3_4_BOTH.tif:dendrite 1:1,4.704,12.699,3.947,10.465,7.370,28.495,59.732,11.783,1155.644,20.571
5,MAX_CNC105_DIV3_4_BOTH.tif:dendrite 1 background:1,4.704,7.007,1.437,6.985,4.411,11.940,32.958,6.963,637.635,20.571
6,MAX_CNC105_DIV3_4_BOTH.tif:dendrite 2:1,3.566,12.709,3.116,10.647,6.643,19.536,45.326,12.100,876.925,15.633
7,MAX_CNC105_DIV3_4_BOTH.tif:dendrite 2 background:1,3.566,7.375,1.298,7.246,4.497,10.338,26.303,7.401,508.882,15.633
8,MAX_CNC105_DIV3_4_BOTH.tif:dendrite 3:1,6.202,16.460,4.430,13.002,8.941,30.831,102.094,15.561,1975.231,27.176
9,MAX_CNC105_DIV3_4_BOTH.tif:dendrite 3 background:1,6.202,7.252,1.634,7.057,4.097,12.562,44.982,7.259,870.282,27.176
10,MAX_CNC105_DIV3_4_BOTH.tif:AIS:1,3.618,14.134,2.966,13.037,8.604,21.574,51.139,14.219,989.401,15.849
11,MAX_CNC105_DIV3_4_BOTH.tif:AIS background:1,3.618,7.369,1.509,5.739,4.556,11.363,26.662,7.417,515.835,15.849
12,MAX_CNC105_DIV3_4_BOTH.tif:axon:1,11.991,17.682,5.069,16.461,7.582,41.763,212.032,16.502,4102.227,52.708
13,MAX_CNC105_DIV3_4_BOTH.tif:axon background:1,11.991,7.390,1.632,5.720,3.826,13.061,88.615,7.398,1714.457,52.708
14,MAX_CNC105_DIV3_4_BOTH.tif:growth cone:1,52.307,14.460,7.554,9.000,4.000,72.000,756.390,13.000,14634.000,0.000
15,MAX_CNC105_DIV3_4_BOTH.tif:growth cone background:1,52.307,7.238,2.304,9.000,3.000,23.000,378.608,7.000,7325.000,0.000
