 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_4_soma.tif:cell body:1,150.565,109.617,24.600,130.000,23.000,177.000,16504.480,112.000,319315.000,0.000
2,MAX_SLC38A1_WT_4_soma.tif:nucleus:1,50.343,112.287,16.067,101.000,71.000,164.000,5652.919,112.000,109368.000,0.000
3,MAX_SLC38A1_WT_4_soma.tif:cytoplasm:1,100.790,108.181,27.789,130.000,23.000,177.000,10903.558,113.000,210953.000,0.000
4,MAX_SLC38A1_WT_4_soma.tif:dendrite 1:1,7.805,65.870,19.691,67.347,27.301,112.378,514.099,64.797,9946.365,34.264
5,MAX_SLC38A1_WT_4_soma.tif:dendrite 1 background:1,7.805,32.372,11.688,18.114,12.303,64.505,252.652,31.312,4888.107,34.264
6,MAX_SLC38A1_WT_4_soma.tif:dendrite 2:1,8.322,89.474,12.097,89.311,63.560,122.158,744.572,89.212,14405.365,36.503
7,MAX_SLC38A1_WT_4_soma.tif:dendrite 2 background:1,8.322,16.652,9.778,11.034,6.932,49.798,138.573,13.000,2681.003,36.503
8,MAX_SLC38A1_WT_4_soma.tif:dendrite 3:1,4.083,72.560,10.110,73.194,51.936,102.560,296.284,70.318,5732.248,17.916
9,MAX_SLC38A1_WT_4_soma.tif:dendrite 3 background:1,4.083,47.548,12.389,26.450,19.017,69.760,194.152,50.277,3756.296,17.916
10,MAX_SLC38A1_WT_4_soma.tif:AIS:1,6.151,47.111,9.443,47.350,30.353,86.498,289.771,45.890,5606.257,26.965
11,MAX_SLC38A1_WT_4_soma.tif:AIS background:1,6.151,24.774,12.546,32.824,6.237,60.042,152.380,22.509,2948.119,26.954
