 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_WT_1_GC.tif:growth cone:1,4.652,46.533,18.675,39,11,92,216.466,42,4188.000
2,MAX_SLC38A1_WT_1_GC.tif:growth cone background:1,4.652,11.244,4.795,9,5,35,52.307,10,1012.000
