 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_WT_3_GC.tif:growth cone:1,2.429,33.362,9.202,39,14,55,81.045,33,1568
2,MAX_SLC38A1_WT_3_GC.tif:growth cone background:1,2.429,20.745,8.741,12,7,42,50.395,20,975
