 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_Mut2_2_GC.tif:growth cone:1,6.358,24.756,10.262,16,9,62,157.387,23,3045
2,MAX_BCAP31-biotin_Mut2_2_GC.tif:growth cone background:1,6.358,11.659,5.760,6,4,33,74.119,10,1434
