 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_5_soma.tif:cell body:1,127.667,52.472,14.284,45.000,12.000,169.000,6698.912,52.000,129605.000,0.000
2,MAX_BCAP31-biotin_WT_5_soma.tif:nucleus:1,61.508,51.276,10.298,45.000,28.000,90.000,3153.898,50.000,61019.000,0.000
3,MAX_BCAP31-biotin_WT_5_soma.tif:cytoplasm:1,66.160,53.583,17.109,57.000,12.000,169.000,3545.014,54.000,68586.000,0.000
4,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 1:1,9.510,35.757,12.012,32.624,18.184,119.465,340.064,33.791,6579.280,41.811
5,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 1 background:1,9.510,9.268,5.024,6.089,4.203,39.975,88.147,7.202,1705.401,41.811
6,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 2:1,8.683,26.899,7.973,18.836,11.653,50.365,233.573,25.745,4518.978,38.094
7,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 2 background:1,8.683,8.796,7.829,4.899,3.133,56.322,76.381,5.825,1477.754,38.094
8,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 3:1,3.721,21.924,8.264,12.816,10.109,39.605,81.589,20.144,1578.511,16.345
9,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 3 background:1,3.721,8.800,5.389,4.969,4.201,27.318,32.751,6.741,633.633,16.345
10,MAX_BCAP31-biotin_WT_5_soma.tif:AIS:1,8.012,14.742,6.439,10.718,5.827,36.743,118.109,13.381,2285.077,35.098
11,MAX_BCAP31-biotin_WT_5_soma.tif:AIS background:1,8.012,11.455,7.319,4.904,4.006,45.809,91.775,8.579,1775.580,35.098
