 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_Mut2_2_GC.tif:growth cone:1,4.910,4.063,0.598,4,3,6,19.951,4,386
2,MAX_SURF4_Mut2_2_GC.tif:growth cone background:1,4.910,3.516,0.713,3,3,6,17.264,3,334
