 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_Mut2_4_GC.tif:growth cone:1,8.890,47.843,16.808,46,12,97,425.333,47,8229
2,MAX_SLC38A1_Mut2_4_GC.tif:growth cone background:1,8.890,20.581,14.232,9,5,79,182.972,16,3540
