 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_2_soma.tif:cell body:1,279.576,17.420,5.980,18.000,4.000,37.000,4870.118,18.000,94223.000,0.000
2,MAX_SURF4_GFP_2_soma.tif:nucleus:1,83.010,19.791,3.493,19.000,9.000,34.000,1642.824,19.000,31784.000,0.000
3,MAX_SURF4_GFP_2_soma.tif:cytoplasm:1,196.566,16.418,6.507,20.000,4.000,37.000,3227.293,17.000,62439.000,0.000
4,MAX_SURF4_GFP_2_soma.tif:dendrite 1:1,9.200,10.004,2.239,9.741,5.703,16.093,92.039,9.923,1780.685,40.304
5,MAX_SURF4_GFP_2_soma.tif:dendrite 1 background:1,9.200,4.501,1.143,3.995,3.000,8.994,41.411,4.161,801.188,40.304
6,MAX_SURF4_GFP_2_soma.tif:dendrite 2:1,9.097,14.329,2.881,12.787,6.928,22.470,130.349,14.105,2521.889,39.973
7,MAX_SURF4_GFP_2_soma.tif:dendrite 2 background:1,9.097,4.551,1.111,3.994,3.000,11.342,41.399,4.268,800.956,39.973
8,MAX_SURF4_GFP_2_soma.tif:dendrite 3:1,7.908,17.989,4.090,14.229,10.883,31.520,142.256,17.180,2752.253,34.746
9,MAX_SURF4_GFP_2_soma.tif:dendrite 3 background:1,7.908,4.331,1.465,3.016,3.000,11.373,34.253,4.000,662.703,34.746
10,MAX_SURF4_GFP_2_soma.tif:AIS:1,10.544,7.219,1.342,6.989,4.410,10.789,76.117,7.095,1472.640,46.180
11,MAX_SURF4_GFP_2_soma.tif:AIS background:1,10.544,5.569,1.891,4.022,3.224,16.407,58.725,5.000,1136.172,46.180
