 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_WT_2_GC.tif:growth cone:1,7.029,30.110,12.589,30,7,65,211.659,30,4095
2,MAX_SLC38A1_WT_2_GC.tif:growth cone background:1,7.029,12.654,5.708,9,5,40,88.954,11,1721
