 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_GFP_3_GC.tif:growth cone:1,14.731,19.193,14.207,7,5,73,282.729,14,5470.000
2,MAX_ERGIC53_GFP_3_GC.tif:growth cone background:1,14.731,5.432,1.744,5,3,16,80.012,5,1548.000
