 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_GFP_5_soma.tif:cell body:1,384.811,94.083,32.989,111.000,14.000,184.000,36204.258,100.000,700450.000,0.000
2,MAX_SLC38A1_GFP_5_soma.tif:nucleus:1,103.995,118.795,16.483,111.000,69.000,182.000,12354.054,118.000,239016.000,0.000
3,MAX_SLC38A1_GFP_5_soma.tif:cytoplasm:1,280.816,84.932,32.876,92.000,14.000,184.000,23850.204,87.000,461434.000,0.000
4,MAX_SLC38A1_GFP_5_soma.tif:dendrite 1:1,8.115,44.926,10.224,34.337,19.622,71.582,364.569,44.427,7053.378,35.649
5,MAX_SLC38A1_GFP_5_soma.tif:dendrite 1 background:1,8.115,16.389,7.695,9.745,6.227,46.250,132.992,14.369,2573.028,35.649
6,MAX_SLC38A1_GFP_5_soma.tif:dendrite 2:1,8.787,51.574,11.313,48.557,24.517,88.960,453.175,51.635,8767.656,38.482
7,MAX_SLC38A1_GFP_5_soma.tif:dendrite 2 background:1,8.787,25.699,14.933,17.861,7.167,71.580,225.813,20.383,4368.851,38.482
8,MAX_SLC38A1_GFP_5_soma.tif:dendrite 3:1,8.994,49.266,12.976,53.847,22.876,90.353,443.081,49.304,8572.371,39.510
9,MAX_SLC38A1_GFP_5_soma.tif:dendrite 3 background:1,8.994,21.925,12.124,10.927,6.967,61.764,197.181,18.549,3814.894,39.510
10,MAX_SLC38A1_GFP_5_soma.tif:AIS:1,8.528,30.912,9.418,26.649,12.138,54.594,263.629,30.903,5100.471,37.353
11,MAX_SLC38A1_GFP_5_soma.tif:AIS background:1,8.528,21.559,9.220,20.426,8.078,47.344,183.863,19.391,3557.230,37.353
