 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_GFP_6_GC.tif:growth cone:1,7.443,33.993,16.575,23,12,89,253.009,28,4895
2,MAX_SLC38A1_GFP_6_GC.tif:growth cone background:1,7.443,27.410,15.162,30,6,75,204.009,24,3947
