 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_Mut2_1_GC.tif:growth cone:1,3.877,36.227,13.655,29,9,67,140.434,33,2717
2,MAX_BCAP31-biotin_Mut2_1_GC.tif:growth cone background:1,3.877,19.227,9.896,23,8,81,74.533,17,1442
