 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_WT_4_GC.tif:growth cone:1,2.378,5.130,1.087,5,3,10,12.198,5,236.000
2,MAX_SURF4_WT_4_GC.tif:growth cone background:1,2.378,4.304,1.836,3,3,10,10.234,4,198.000
