 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_WT_6_GC.tif:growth cone:1,7.029,43.294,24.586,65,9,104,304.334,39,5888
2,MAX_SLC38A1_WT_6_GC.tif:growth cone background:1,7.029,13.221,5.058,9,5,27,92.933,12,1798
