 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_3_soma.tif:cell body:1,281.540,65.344,23.422,57.000,10.000,238.000,18397.056,65.000,355931.000,0.000
2,MAX_BCAP31-biotin_Mut2_3_soma.tif:nucleus:1,83.268,68.652,20.411,57.000,29.000,212.000,5716.494,65.000,110598.000,0.000
3,MAX_BCAP31-biotin_Mut2_3_soma.tif:cytoplasm:1,198.272,63.955,24.446,79.000,10.000,238.000,12680.561,65.000,245333.000,0.000
4,MAX_BCAP31-biotin_Mut2_3_soma.tif:dendrite 1:1,7.288,35.756,15.175,21.503,12.520,96.149,260.586,32.677,5041.606,31.913
5,MAX_BCAP31-biotin_Mut2_3_soma.tif:dendrite 1 background:1,7.288,23.905,33.595,5.002,4.634,192.928,174.215,14.747,3370.568,31.913
6,MAX_BCAP31-biotin_Mut2_3_soma.tif:dendrite 2:1,6.513,40.740,9.023,31.922,19.288,70.223,265.326,40.332,5133.298,28.569
7,MAX_BCAP31-biotin_Mut2_3_soma.tif:dendrite 2 background:1,6.513,5.614,2.073,4.325,3.964,16.275,36.560,5.000,707.324,28.569
8,MAX_BCAP31-biotin_Mut2_3_soma.tif:dendrite 3:1,6.978,46.344,12.806,38.541,22.473,83.413,323.378,45.506,6256.452,30.656
9,MAX_BCAP31-biotin_Mut2_3_soma.tif:dendrite 3 background:1,6.978,11.477,6.672,5.831,4.393,36.421,80.086,9.257,1549.438,30.656
10,MAX_BCAP31-biotin_Mut2_3_soma.tif:AIS:1,4.910,28.738,12.565,21.193,8.342,67.616,141.110,26.453,2730.081,21.565
11,MAX_BCAP31-biotin_Mut2_3_soma.tif:AIS background:1,4.910,12.729,8.913,9.005,4.190,47.437,62.505,9.618,1209.301,21.565
