 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_4_soma.tif:cell body:1,250.993,104.873,38.589,95.000,12.000,226.000,26322.297,105.000,509262.000,0.000
2,MAX_BCAP31-biotin_GFP_4_soma.tif:nucleus:1,82.493,134.420,28.509,137.000,65.000,206.000,11088.649,134.000,214534.000,0.000
3,MAX_BCAP31-biotin_GFP_4_soma.tif:cytoplasm:1,168.500,90.407,34.406,95.000,12.000,226.000,15233.648,91.000,294728.000,0.000
4,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 1:1,10.182,45.061,13.205,54.214,20.634,86.006,458.828,43.867,8877.020,44.784
5,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 1 background:1,10.182,22.340,9.677,17.399,7.150,49.813,227.474,20.470,4400.981,44.784
6,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 2:1,7.081,38.300,11.239,36.258,12.780,76.381,271.206,37.857,5247.065,30.993
7,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 2 background:1,7.081,21.139,7.702,15.546,8.421,46.821,149.687,19.515,2896.012,30.993
8,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 3:1,5.737,41.480,15.550,46.281,16.647,132.470,237.981,39.680,4604.252,25.086
9,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 3 background:1,5.737,34.392,24.700,20.354,10.641,182.121,197.314,29.456,3817.459,25.086
10,MAX_BCAP31-biotin_GFP_4_soma.tif:AIS:1,4.910,41.216,11.904,30.898,17.508,71.491,202.382,41.153,3915.515,21.604
11,MAX_BCAP31-biotin_GFP_4_soma.tif:AIS background:1,4.910,23.139,10.144,16.059,7.318,52.528,113.618,21.355,2198.177,21.602
