 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_GFP_4_GC.tif:growth cone:1,7.701,28.228,11.075,27,10,69,217.396,27,4206
2,MAX_BCAP31-biotin_GFP_4_GC.tif:growth cone background:1,7.701,16.497,8.275,11,5,45,127.047,14,2458
