 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_GFP_1_GC.tif:growth cone:1,3.101,6.800,1.811,6,4,12,21.088,7,408
2,MAX_SURF4_GFP_1_GC.tif:growth cone background:1,3.101,3.567,0.722,3,3,6,11.061,3,214
