 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_WT_3_GC.tif:growth cone:1,4.083,9.759,5.095,5,4,29,39.851,9,771.000
2,MAX_ERGIC53_WT_3_GC.tif:growth cone background:1,4.083,4.570,1.591,4,3,11,18.659,4,361.000
