 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_3_soma.tif:cell body:1,254.973,96.387,41.833,117.000,10.000,205.000,24576.047,102.000,475477.000,0.000
2,MAX_SLC38A1_WT_3_soma.tif:nucleus:1,43.314,123.519,15.137,117.000,91.000,175.000,5350.084,121.000,103509.000,0.000
3,MAX_SLC38A1_WT_3_soma.tif:cytoplasm:1,211.659,90.835,43.358,57.000,10.000,205.000,19225.963,85.000,371968.000,0.000
4,MAX_SLC38A1_WT_3_soma.tif:dendrite 1:1,8.167,43.028,15.373,37.124,13.622,85.675,351.389,41.566,6798.385,35.835
5,MAX_SLC38A1_WT_3_soma.tif:dendrite 1 background:1,8.167,16.899,10.540,10.016,5.317,63.996,138.009,12.963,2670.083,35.835
6,MAX_SLC38A1_WT_3_soma.tif:dendrite 2:1,7.443,31.805,12.573,15.794,13.696,64.834,236.725,28.359,4579.968,32.755
7,MAX_SLC38A1_WT_3_soma.tif:dendrite 2 background:1,7.443,11.415,3.779,8.053,5.202,24.665,84.962,10.347,1643.781,32.755
8,MAX_SLC38A1_WT_3_soma.tif:dendrite 3:1,7.805,58.641,13.193,50.208,30.720,102.504,457.679,57.810,8854.793,34.179
9,MAX_SLC38A1_WT_3_soma.tif:dendrite 3 background:1,7.805,26.718,15.352,10.812,6.887,64.303,208.525,23.630,4034.369,34.179
10,MAX_SLC38A1_WT_3_soma.tif:AIS:1,8.270,19.217,7.957,10.360,8.721,48.690,158.928,17.272,3074.800,36.214
11,MAX_SLC38A1_WT_3_soma.tif:AIS background:1,8.270,14.898,8.786,8.591,5.637,51.463,123.204,11.953,2383.653,36.214
