 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_Mut2_6_soma.tif:cell body:1,288.621,109.550,23.051,117.000,20.000,199.000,31618.420,111.000,611727.000,0.000
2,MAX_SLC38A1_Mut2_6_soma.tif:nucleus:1,113.091,109.341,16.206,113.000,59.000,169.000,12365.528,110.000,239238.000,0.000
3,MAX_SLC38A1_Mut2_6_soma.tif:cytoplasm:1,175.530,109.685,26.544,118.000,20.000,199.000,19252.892,113.000,372489.000,0.000
4,MAX_SLC38A1_Mut2_6_soma.tif:dendrite 1:1,10.958,68.157,17.087,59.689,40.127,135.513,746.845,66.189,14449.333,48.025
5,MAX_SLC38A1_Mut2_6_soma.tif:dendrite 1 background:1,10.958,39.767,10.561,34.947,18.392,70.394,435.750,39.784,8430.526,48.025
6,MAX_SLC38A1_Mut2_6_soma.tif:dendrite 2:1,7.495,57.951,13.289,49.269,35.199,109.469,434.320,56.078,8402.862,32.832
7,MAX_SLC38A1_Mut2_6_soma.tif:dendrite 2 background:1,7.495,35.052,14.599,35.968,10.770,81.268,262.705,33.818,5082.607,32.832
8,MAX_SLC38A1_Mut2_6_soma.tif:dendrite 3:1,8.683,67.382,21.565,71.538,26.057,120.334,585.108,68.911,11320.181,38.062
9,MAX_SLC38A1_Mut2_6_soma.tif:dendrite 3 background:1,8.683,46.284,22.435,19.332,13.480,94.457,401.906,41.584,7775.747,38.062
10,MAX_SLC38A1_Mut2_6_soma.tif:AIS:1,13.284,48.719,13.158,39.927,20.287,95.895,647.170,49.146,12520.905,58.412
11,MAX_SLC38A1_Mut2_6_soma.tif:AIS background:1,13.284,34.361,10.717,36.649,12.966,67.834,456.433,33.778,8830.684,58.412
