 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_Mut2_1_GC.tif:growth cone:1,7.133,4.580,1.195,4,3,9,32.666,4,632
2,MAX_SURF4_Mut2_1_GC.tif:growth cone background:1,7.133,3.732,0.900,4,3,9,26.619,4,515
