 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_5_GC.tif:growth cone:1,8.218,57.836,28.854,48,17,133,475.315,49,9196
2,MAX_ERGIC53_Mut2_5_GC.tif:growth cone background:1,8.218,22.434,14.538,18,7,129,184.368,18,3567
