 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_WT_4_GC.tif:growth cone:1,2.739,39.189,12.696,28,16,71,107.354,37,2077
2,MAX_SLC38A1_WT_4_GC.tif:growth cone background:1,2.739,23.811,10.627,18,8,63,65.229,22,1262
