 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_GFP_1_GC.tif:growth cone:1,3.721,42.486,24.416,14,8,96,158.111,40,3059
2,MAX_SLC38A1_GFP_1_GC.tif:growth cone background:1,3.721,10.167,3.144,9,5,20,37.835,9,732
