 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_1_soma.tif:cell body:1,117.640,59.762,23.453,81.000,9.000,166.000,7030.382,62.000,136018.000,0.000
2,MAX_BCAP31-biotin_WT_1_soma.tif:nucleus:1,46.518,76.824,13.663,81.000,40.000,166.000,3573.752,77.000,69142.000,0.000
3,MAX_BCAP31-biotin_WT_1_soma.tif:cytoplasm:1,71.122,48.602,21.744,46.000,9.000,131.000,3456.629,46.000,66876.000,0.000
4,MAX_BCAP31-biotin_WT_1_soma.tif:dendrite 1:1,6.513,17.252,5.191,12.506,9.305,35.322,112.354,16.483,2173.738,28.650
5,MAX_BCAP31-biotin_WT_1_soma.tif:dendrite 1 background:1,6.513,12.269,8.533,6.025,5.000,52.731,79.906,9.240,1545.947,28.650
6,MAX_BCAP31-biotin_WT_1_soma.tif:dendrite 2:1,6.409,22.201,6.604,15.268,8.169,44.883,142.290,21.298,2752.914,28.192
7,MAX_BCAP31-biotin_WT_1_soma.tif:dendrite 2 background:1,6.409,15.520,11.206,6.763,5.000,87.069,99.469,13.028,1924.447,28.192
8,MAX_BCAP31-biotin_WT_1_soma.tif:dendrite 3:1,5.841,30.651,7.552,33.551,16.410,56.852,179.021,30.192,3463.543,25.509
9,MAX_BCAP31-biotin_WT_1_soma.tif:dendrite 3 background:1,5.841,12.831,7.621,6.619,4.177,39.900,74.942,10.900,1449.914,25.509
10,MAX_BCAP31-biotin_WT_1_soma.tif:AIS:1,7.288,16.952,5.784,15.692,7.034,36.006,123.542,15.995,2390.181,31.891
11,MAX_BCAP31-biotin_WT_1_soma.tif:AIS background:1,7.288,9.507,4.979,5.055,4.500,36.071,69.289,8.279,1340.540,31.891
