 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_Mut2_3_GC.tif:growth cone:1,2.843,17.127,5.389,13,9,30,48.689,16,942.000
2,MAX_BCAP31-biotin_Mut2_3_GC.tif:growth cone background:1,2.843,10.564,3.745,9,4,21,30.030,9,581.000
