 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_1_soma.tif:cell body:1,169.430,100.260,33.044,121.000,7.000,255.000,16987.082,105.000,328652.000,0.000
2,MAX_BCAP31-biotin_GFP_1_soma.tif:nucleus:1,56.804,127.904,19.706,121.000,70.000,255.000,7265.455,127.000,140566.000,0.000
3,MAX_BCAP31-biotin_GFP_1_soma.tif:cytoplasm:1,112.626,86.318,29.446,95.000,7.000,255.000,9721.628,89.000,188086.000,0.000
4,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 1:1,7.081,50.723,16.767,52.977,23.307,92.674,359.177,47.580,6949.053,31.093
5,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 1 background:1,7.081,11.521,9.276,5.641,4.269,58.323,81.585,7.821,1578.436,31.093
6,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 2:1,5.169,61.001,11.591,66.877,40.087,90.702,315.298,59.488,6100.119,22.625
7,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 2 background:1,5.169,8.783,5.661,4.952,4.580,31.760,45.397,6.332,878.307,22.625
8,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 3:1,4.704,49.455,15.448,32.918,21.503,114.271,232.612,46.143,4500.377,20.599
9,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 3 background:1,4.704,19.592,18.636,4.982,4.272,77.001,92.153,9.217,1782.906,20.599
10,MAX_BCAP31-biotin_GFP_1_soma.tif:AIS:1,5.841,30.584,22.329,26.324,9.160,148.652,178.632,26.266,3456.033,25.671
11,MAX_BCAP31-biotin_GFP_1_soma.tif:AIS background:1,5.841,16.740,13.651,5.600,4.227,82.337,97.770,12.886,1891.574,25.671
