 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_5_soma.tif:cell body:1,232.592,69.500,20.747,78.000,9.000,195.000,16165.257,72.000,312752.000,0.000
2,MAX_BCAP31-biotin_GFP_5_soma.tif:nucleus:1,55.667,73.355,13.862,73.000,34.000,191.000,4083.439,74.000,79003.000,0.000
3,MAX_BCAP31-biotin_GFP_5_soma.tif:cytoplasm:1,176.925,68.288,22.346,78.000,9.000,195.000,12081.818,71.000,233749.000,0.000
4,MAX_BCAP31-biotin_GFP_5_soma.tif:dendrite 1:1,5.169,49.965,8.421,47.896,31.080,72.672,258.256,48.482,4996.523,22.613
5,MAX_BCAP31-biotin_GFP_5_soma.tif:dendrite 1 background:1,5.169,15.301,12.821,6.882,5.160,57.013,79.089,8.725,1530.141,22.613
6,MAX_BCAP31-biotin_GFP_5_soma.tif:dendrite 2:1,8.322,37.175,15.026,33.785,15.983,93.883,309.359,33.153,5985.212,36.516
7,MAX_BCAP31-biotin_GFP_5_soma.tif:dendrite 2 background:1,8.322,23.584,16.599,5.891,5.000,96.249,196.258,21.082,3797.031,36.516
8,MAX_BCAP31-biotin_GFP_5_soma.tif:dendrite 3:1,10.079,49.228,16.228,42.308,19.165,118.740,496.172,46.264,9599.516,44.310
9,MAX_BCAP31-biotin_GFP_5_soma.tif:dendrite 3 background:1,10.079,23.369,19.276,5.998,4.264,102.897,235.537,16.890,4556.981,44.310
10,MAX_BCAP31-biotin_GFP_5_soma.tif:AIS:1,6.771,91.380,36.941,34.827,32.352,173.177,618.735,89.699,11970.773,29.773
11,MAX_BCAP31-biotin_GFP_5_soma.tif:AIS background:1,6.771,75.803,42.872,8.011,7.653,190.543,513.260,85.432,9930.135,29.773
