 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_3_GC.tif:growth cone:1,7.908,20.876,10.250,22,4,55,165.089,21,3194
2,MAX_ERGIC53_Mut2_3_GC.tif:growth cone background:1,7.908,13.340,7.536,5,4,39,105.493,11,2041
