 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_1_soma.tif:cell body:1,274.149,75.931,36.235,89.000,5.000,255.000,20816.428,74.000,402739.000,0.000
2,MAX_BCAP31-biotin_Mut2_1_soma.tif:nucleus:1,52.618,94.331,20.924,96.000,38.000,247.000,4963.464,94.000,96029.000,0.000
3,MAX_BCAP31-biotin_Mut2_1_soma.tif:cytoplasm:1,221.531,71.561,37.702,44.000,5.000,255.000,15852.963,67.000,306710.000,0.000
4,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 1:1,8.218,77.117,36.824,63.512,27.624,234.083,633.770,67.031,12261.647,36.100
5,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 1 background:1,8.218,15.635,15.742,4.970,4.186,84.469,128.489,7.115,2485.890,36.100
6,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 2:1,6.461,45.034,22.320,26.530,13.442,127.017,290.961,38.601,5629.272,28.415
7,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 2 background:1,6.461,13.071,7.104,6.773,4.091,34.609,84.448,11.608,1633.830,28.415
8,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 3:1,5.634,20.633,11.776,6.564,4.420,48.320,116.242,16.743,2248.949,24.748
9,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 3 background:1,5.634,18.399,20.438,5.242,5.000,129.002,103.658,10.080,2005.497,24.748
10,MAX_BCAP31-biotin_Mut2_1_soma.tif:AIS:1,7.391,32.584,13.680,25.384,9.609,79.841,240.833,29.460,4659.443,32.455
11,MAX_BCAP31-biotin_Mut2_1_soma.tif:AIS background:1,7.391,21.452,15.832,5.613,4.147,111.427,158.554,18.438,3067.577,32.455
