 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_6_soma.tif:cell body:1,209.591,17.883,6.876,17.000,4.000,39.000,3748.041,18.000,72514.000,0.000
2,MAX_SURF4_GFP_6_soma.tif:nucleus:1,51.532,18.712,2.842,17.000,13.000,32.000,964.275,18.000,18656.000,0.000
3,MAX_SURF4_GFP_6_soma.tif:cytoplasm:1,158.059,17.612,7.731,24.000,4.000,39.000,2783.766,18.000,53858.000,0.000
4,MAX_SURF4_GFP_6_soma.tif:dendrite 1:1,9.459,11.311,2.385,10.091,5.692,19.682,106.987,11.081,2069.890,41.459
5,MAX_SURF4_GFP_6_soma.tif:dendrite 1 background:1,9.459,3.885,1.218,3.015,3.000,10.760,36.751,3.703,711.033,41.459
6,MAX_SURF4_GFP_6_soma.tif:dendrite 2:1,7.598,12.008,4.507,9.991,4.000,23.052,91.238,12.986,1765.196,33.219
7,MAX_SURF4_GFP_6_soma.tif:dendrite 2 background:1,7.598,3.351,0.614,3.009,3.000,7.717,25.460,3.039,492.577,33.219
8,MAX_SURF4_GFP_6_soma.tif:dendrite 3:1,4.652,5.602,1.460,3.987,3.150,8.864,26.058,5.183,504.149,20.356
9,MAX_SURF4_GFP_6_soma.tif:dendrite 3 background:1,4.652,3.498,0.854,3.008,3.000,6.913,16.272,3.098,314.813,20.356
10,MAX_SURF4_GFP_6_soma.tif:AIS:1,8.735,11.851,2.445,12.164,6.177,19.680,103.524,11.683,2002.902,38.383
11,MAX_SURF4_GFP_6_soma.tif:AIS background:1,8.735,3.327,0.479,3.006,3.000,6.277,29.064,3.108,562.303,38.383
