 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_4_soma.tif:cell body:1,211.969,87.779,23.976,83.000,17.000,255.000,18606.389,89.000,359981.000,0.000
2,MAX_BCAP31-biotin_WT_4_soma.tif:nucleus:1,80.839,94.582,23.449,83.000,52.000,255.000,7645.872,91.000,147926.000,0.000
3,MAX_BCAP31-biotin_WT_4_soma.tif:cytoplasm:1,131.130,83.585,23.331,98.000,17.000,153.000,10960.517,86.000,212055.000,0.000
4,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 1:1,5.737,66.405,15.450,47.639,39.168,127.681,380.982,66.000,7370.922,25.063
5,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 1 background:1,5.737,14.365,14.783,5.092,4.054,80.000,82.413,8.051,1594.465,25.063
6,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 2:1,8.012,42.179,10.801,33.983,23.967,75.766,337.920,41.430,6537.800,35.194
7,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 2 background:1,8.012,9.995,7.405,5.331,4.556,40.652,80.078,6.550,1549.275,35.194
8,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 3:1,7.236,43.194,8.983,39.990,23.433,78.124,312.559,42.428,6047.138,31.806
9,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 3 background:1,7.236,17.672,13.481,10.011,6.000,114.076,127.876,13.755,2474.041,31.806
10,MAX_BCAP31-biotin_WT_4_soma.tif:AIS:1,8.425,41.671,21.276,33.533,21.849,183.529,351.079,37.314,6792.382,36.849
11,MAX_BCAP31-biotin_WT_4_soma.tif:AIS background:1,8.425,10.297,9.841,5.596,4.170,70.555,86.748,7.185,1678.337,36.849
