 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_Mut2_2_GC.tif:growth cone:1,7.288,50.475,13.918,41,18,89,367.857,50,7117
2,MAX_SLC38A1_Mut2_2_GC.tif:growth cone background:1,7.288,26.709,17.260,7,5,82,194.654,25,3766
