 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_Mut2_3_GC.tif:growth cone:1,11.319,4.836,1.527,4,3,16,54.737,5,1059
2,MAX_SURF4_Mut2_3_GC.tif:growth cone background:1,11.319,3.438,0.923,3,3,9,38.920,3,753
