 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_GFP_5_GC.tif:growth cone:1,7.288,7.574,2.796,6,3,15,55.202,7,1068
2,MAX_ERGIC53_GFP_5_GC.tif:growth cone background:1,7.288,5.007,1.486,5,3,13,36.491,5,706
