 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_Mut2_2_soma.tif:cell body:1,273.322,108.192,25.978,110.000,25.000,188.000,29571.299,110.000,572121.000,0.000
2,MAX_SLC38A1_Mut2_2_soma.tif:nucleus:1,75.205,106.572,15.040,94.000,63.000,161.000,8014.712,106.000,155062.000,0.000
3,MAX_SLC38A1_Mut2_2_soma.tif:cytoplasm:1,198.117,108.807,29.050,122.000,25.000,188.000,21556.587,112.000,417059.000,0.000
4,MAX_SLC38A1_Mut2_2_soma.tif:dendrite 2:1,8.115,78.816,11.646,73.521,55.647,111.110,639.579,77.697,12374.053,35.666
5,MAX_SLC38A1_Mut2_2_soma.tif:dendrite 2 background:1,8.115,40.387,14.291,34.871,10.735,71.017,327.739,39.212,6340.828,35.666
6,MAX_SLC38A1_Mut2_2_soma.tif:dendrite 3:1,6.926,91.364,9.441,89.754,72.095,116.635,632.793,91.126,12242.752,30.461
7,MAX_SLC38A1_Mut2_2_soma.tif:dendrite 3 background:1,6.926,34.907,19.164,51.902,9.001,96.513,241.768,28.508,4677.537,30.461
8,MAX_SLC38A1_Mut2_2_soma.tif:AIS:1,7.856,51.646,18.724,38.946,20.334,111.092,405.750,50.058,7850.121,34.375
9,MAX_SLC38A1_Mut2_2_soma.tif:AIS background:1,7.856,19.460,9.880,8.570,6.924,56.500,152.884,17.656,2957.865,34.375
10,MAX_SLC38A1_Mut2_2_soma.tif:dendrite 1:1,6.978,76.659,14.544,64.743,46.120,109.266,534.912,75.752,10349.030,30.584
11,MAX_SLC38A1_Mut2_2_soma.tif:dendrite 1 background:1,6.978,46.153,27.522,10.093,8.246,113.321,322.042,44.034,6230.601,30.584
