 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_6_soma.tif:cell body:1,280.041,104.717,26.848,106.000,19.000,173.000,29325.165,108.000,567359.000,0.000
2,MAX_SLC38A1_WT_6_soma.tif:nucleus:1,78.099,114.998,12.446,119.000,85.000,163.000,8981.261,114.000,173762.000,0.000
3,MAX_SLC38A1_WT_6_soma.tif:cytoplasm:1,201.942,100.741,29.716,106.000,19.000,173.000,20343.904,102.000,393597.000,0.000
4,MAX_SLC38A1_WT_6_soma.tif:dendrite 1:1,8.580,69.442,12.632,59.348,42.251,95.954,595.815,66.865,11527.330,37.559
5,MAX_SLC38A1_WT_6_soma.tif:dendrite 1 background:1,8.580,16.123,8.545,9.935,7.222,42.839,138.341,12.943,2676.498,37.559
6,MAX_SLC38A1_WT_6_soma.tif:dendrite 2:1,9.304,47.907,13.829,46.007,21.626,100.135,445.715,46.398,8623.331,40.700
7,MAX_SLC38A1_WT_6_soma.tif:dendrite 2 background:1,9.304,16.176,7.990,9.720,6.208,54.805,150.497,13.550,2911.688,40.700
8,MAX_SLC38A1_WT_6_soma.tif:dendrite 3:1,8.115,64.912,13.257,55.793,34.821,105.000,526.750,64.307,10191.118,35.559
9,MAX_SLC38A1_WT_6_soma.tif:dendrite 3 background:1,8.115,12.701,6.323,9.281,6.584,40.261,103.064,10.569,1994.003,35.559
10,MAX_SLC38A1_WT_6_soma.tif:AIS:1,7.133,56.970,14.577,52.022,29.643,96.650,406.354,55.558,7861.796,31.267
11,MAX_SLC38A1_WT_6_soma.tif:AIS background:1,7.133,35.033,12.509,20.928,13.746,70.322,249.882,34.191,4834.511,31.267
