 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_GFP_4_GC.tif:growth cone:1,7.598,14.796,3.602,15,8,29,112.420,15,2175
2,MAX_ERGIC53_GFP_4_GC.tif:growth cone background:1,7.598,11.823,4.522,8,5,25,89.832,11,1738
