 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_WT_4_GC.tif:growth cone:1,3.618,16.143,6.597,11,8,38,58.406,14,1130
2,MAX_ERGIC53_WT_4_GC.tif:growth cone background:1,3.618,11.057,3.952,8,6,28,40.006,10,774
