 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_2_soma.tif:cell body:1,105.132,64.698,23.112,66.000,11.000,248.000,6801.769,66.000,131595.000,0.000
2,MAX_BCAP31-biotin_Mut2_2_soma.tif:nucleus:1,34.630,69.340,13.267,56.000,42.000,133.000,2401.281,68.000,46458.000,0.000
3,MAX_BCAP31-biotin_Mut2_2_soma.tif:cytoplasm:1,70.501,62.417,26.354,66.000,11.000,248.000,4400.488,64.000,85137.000,0.000
4,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 1:1,6.823,28.773,9.240,24.958,8.500,65.054,196.312,27.704,3798.075,29.814
5,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 1 background:1,6.823,9.845,4.743,4.554,4.028,28.504,67.170,8.266,1299.542,29.814
6,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 2:1,5.841,44.580,13.386,26.070,21.619,83.218,260.375,44.528,5037.518,25.531
7,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 2 background:1,5.841,22.661,7.250,15.384,10.567,48.510,132.356,21.364,2560.706,25.531
8,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 3:1,5.220,25.315,12.999,19.944,7.172,85.957,132.157,22.840,2556.856,22.945
9,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 3 background:1,5.220,17.523,10.443,18.685,4.137,82.543,91.477,17.560,1769.817,22.945
10,MAX_BCAP31-biotin_Mut2_2_soma.tif:AIS:1,9.355,19.380,11.166,9.706,5.842,84.982,181.303,16.148,3507.701,41.055
11,MAX_BCAP31-biotin_Mut2_2_soma.tif:AIS background:1,9.355,9.161,5.036,4.820,3.369,33.086,85.702,8.388,1658.100,41.055
