 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_Mut2_4_soma.tif:cell body:1,363.929,7.127,1.775,7.000,3.000,18.000,2593.557,7.000,50178.000,0.000
2,MAX_SURF4_Mut2_4_soma.tif:nucleus:1,89.315,6.534,1.196,6.000,4.000,13.000,583.600,6.000,11291.000,0.000
3,MAX_SURF4_Mut2_4_soma.tif:cytoplasm:1,274.614,7.319,1.886,8.000,3.000,18.000,2009.958,7.000,38887.000,0.000
4,MAX_SURF4_Mut2_4_soma.tif:dendrite 1:1,9.149,5.088,0.683,5.008,3.843,8.395,46.552,5.000,900.656,40.177
5,MAX_SURF4_Mut2_4_soma.tif:dendrite 1 background:1,9.149,3.537,0.605,3.005,3.000,5.752,32.362,3.361,626.108,40.177
6,MAX_SURF4_Mut2_4_soma.tif:dendrite 2:1,10.544,5.662,0.945,5.007,4.003,8.326,59.698,5.478,1154.981,46.240
7,MAX_SURF4_Mut2_4_soma.tif:dendrite 2 background:1,10.544,3.464,0.782,3.010,3.000,8.263,36.525,3.041,706.658,46.240
8,MAX_SURF4_Mut2_4_soma.tif:dendrite 3:1,8.580,5.139,0.757,5.000,4.000,8.302,44.090,5.007,853.011,37.587
9,MAX_SURF4_Mut2_4_soma.tif:dendrite 3 background:1,8.580,3.755,0.843,3.008,3.000,7.030,32.222,3.543,623.399,37.587
10,MAX_SURF4_Mut2_4_soma.tif:AIS:1,5.169,4.664,0.783,4.004,3.067,6.622,24.107,4.663,466.403,22.601
11,MAX_SURF4_Mut2_4_soma.tif:AIS background:1,5.169,3.351,0.531,3.006,3.000,6.129,17.322,3.045,335.133,22.601
