 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_WT_4_GC.tif:growth cone:1,3.515,25.662,18.638,15,7,122,90.194,22,1745
2,MAX_BCAP31-biotin_WT_4_GC.tif:growth cone background:1,3.515,7.632,5.779,5,4,38,26.826,6,519
