 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_4_soma.tif:cell body:1,214.863,80.352,22.958,83.000,13.000,151.000,17264.746,81.000,334024.000,0.000
2,MAX_BCAP31-biotin_Mut2_4_soma.tif:nucleus:1,37.318,83.294,17.158,75.000,45.000,148.000,3108.361,82.000,60138.000,0.000
3,MAX_BCAP31-biotin_Mut2_4_soma.tif:cytoplasm:1,177.545,79.734,23.955,90.000,13.000,151.000,14156.384,81.000,273886.000,0.000
4,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 1:1,5.841,52.225,10.119,52.972,32.912,83.013,305.027,50.400,5901.413,25.570
5,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 1 background:1,5.841,8.219,4.970,5.125,4.138,33.874,48.005,6.352,928.753,25.570
6,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 2:1,10.854,45.060,14.583,41.742,13.816,75.182,489.097,45.565,9462.650,47.566
7,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 2 background:1,10.854,11.088,12.731,5.149,3.067,74.120,120.357,6.723,2328.571,47.566
8,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 3:1,8.528,33.077,11.486,34.002,16.000,87.450,282.096,30.942,5457.761,37.344
9,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 3 background:1,8.528,14.206,12.718,4.971,4.080,69.250,121.151,10.000,2343.923,37.344
10,MAX_BCAP31-biotin_Mut2_4_soma.tif:AIS:1,4.859,13.813,5.827,13.294,5.997,32.877,67.113,13.025,1298.438,21.337
11,MAX_BCAP31-biotin_Mut2_4_soma.tif:AIS background:1,4.859,7.848,5.099,4.366,3.000,25.559,38.130,5.966,737.703,21.337
