 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_WT_5_GC.tif:growth cone:1,11.268,12.954,7.125,11,4,59,145.964,11,2824
2,MAX_BCAP31-biotin_WT_5_GC.tif:growth cone background:1,11.268,8.032,4.905,5,4,36,90.504,7,1751
