 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_WT_6_GC.tif:growth cone:1,5.169,12.560,4.626,9,5,29,64.919,12,1256
2,MAX_BCAP31-biotin_WT_6_GC.tif:growth cone background:1,5.169,8.610,9.797,5,4,96,44.503,6,861
