 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_WT_2_GC.tif:growth cone:1,12.715,16.667,11.391,7,4,50,211.917,12,4100
2,MAX_ERGIC53_WT_2_GC.tif:growth cone background:1,12.715,6.492,3.833,5,3,41,82.544,5,1597
