 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_4_soma.tif:cell body:1,252.492,16.323,4.755,15.000,4.000,33.000,4121.429,16.000,79738.000,0.000
2,MAX_SURF4_GFP_4_soma.tif:nucleus:1,50.498,15.311,2.383,15.000,10.000,26.000,773.188,15.000,14959.000,0.000
3,MAX_SURF4_GFP_4_soma.tif:cytoplasm:1,201.993,16.576,5.151,18.000,4.000,33.000,3348.241,17.000,64779.000,0.000
4,MAX_SURF4_GFP_4_soma.tif:dendrite 1:1,10.337,15.416,2.125,14.231,11.215,23.977,159.362,15.201,3083.209,45.459
5,MAX_SURF4_GFP_4_soma.tif:dendrite 1 background:1,10.337,4.705,1.836,3.023,3.000,14.886,48.634,4.022,940.931,45.459
6,MAX_SURF4_GFP_4_soma.tif:dendrite 2:1,7.340,12.270,2.366,12.066,6.504,20.000,90.056,12.351,1742.327,32.127
7,MAX_SURF4_GFP_4_soma.tif:dendrite 2 background:1,7.340,3.280,0.435,3.004,3.000,5.000,24.073,3.000,465.752,32.127
8,MAX_SURF4_GFP_4_soma.tif:dendrite 3:1,9.252,15.343,2.618,14.094,8.665,21.593,141.956,15.547,2746.450,40.688
9,MAX_SURF4_GFP_4_soma.tif:dendrite 3 background:1,9.252,3.471,0.785,3.012,3.000,9.332,32.113,3.059,621.304,40.688
10,MAX_SURF4_GFP_4_soma.tif:AIS:1,11.061,8.719,1.928,9.005,4.000,12.929,96.446,8.836,1865.951,48.511
11,MAX_SURF4_GFP_4_soma.tif:AIS background:1,11.061,4.016,2.275,3.027,3.000,16.823,44.417,3.202,859.344,48.511
