 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_Mut2_5_GC.tif:growth cone:1,6.099,62.500,16.769,61,23,106,381.193,62,7375.000
2,MAX_SLC38A1_Mut2_5_GC.tif:growth cone background:1,6.099,33.339,11.329,36,13,63,203.337,33,3934.000
