 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_6_soma.tif:cell body:1,205.301,63.853,22.638,50.000,7.000,160.000,13109.203,62.000,253626.000,0.000
2,MAX_BCAP31-biotin_Mut2_6_soma.tif:nucleus:1,93.967,62.633,19.773,50.000,21.000,160.000,5885.408,59.000,113866.000,0.000
3,MAX_BCAP31-biotin_Mut2_6_soma.tif:cytoplasm:1,111.334,64.884,24.758,64.000,7.000,132.000,7223.795,65.000,139760.000,0.000
4,MAX_BCAP31-biotin_Mut2_6_soma.tif:dendrite 1:1,5.892,28.328,7.238,26.994,12.957,50.585,166.917,27.152,3229.368,25.866
5,MAX_BCAP31-biotin_Mut2_6_soma.tif:dendrite 1 background:1,5.892,5.843,2.179,4.954,3.237,22.766,34.429,5.313,666.101,25.866
6,MAX_BCAP31-biotin_Mut2_6_soma.tif:dendrite 2:1,6.616,45.627,16.014,46.439,19.086,91.650,301.869,41.824,5840.314,28.940
7,MAX_BCAP31-biotin_Mut2_6_soma.tif:dendrite 2 background:1,6.616,9.435,6.924,4.954,4.000,36.547,62.420,6.636,1207.646,28.940
8,MAX_BCAP31-biotin_Mut2_6_soma.tif:dendrite 3:1,4.859,29.980,9.273,21.208,13.371,57.462,145.662,28.812,2818.150,21.359
9,MAX_BCAP31-biotin_Mut2_6_soma.tif:dendrite 3 background:1,4.859,8.012,4.938,4.970,3.934,29.192,38.926,6.230,753.104,21.359
10,MAX_BCAP31-biotin_Mut2_6_soma.tif:AIS:1,6.461,22.631,14.729,13.029,8.818,78.378,146.215,16.927,2828.841,28.213
11,MAX_BCAP31-biotin_Mut2_6_soma.tif:AIS background:1,6.461,11.875,10.617,5.490,4.000,54.866,76.725,7.848,1484.413,28.213
