 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_5_soma.tif:cell body:1,146.947,107.382,32.448,111.000,19.000,196.000,15779.412,111.000,305287.000,0.000
2,MAX_SLC38A1_WT_5_soma.tif:nucleus:1,33.235,111.883,12.373,111.000,79.000,154.000,3718.425,111.000,71941.000,0.000
3,MAX_SLC38A1_WT_5_soma.tif:cytoplasm:1,113.712,106.066,36.172,125.000,19.000,196.000,12060.988,111.000,233346.000,0.000
4,MAX_SLC38A1_WT_5_soma.tif:dendrite 1:1,5.220,68.799,13.689,61.384,45.673,99.660,359.158,68.290,6948.694,22.897
5,MAX_SLC38A1_WT_5_soma.tif:dendrite 1 background:1,5.220,22.412,12.432,12.397,9.113,63.350,117.001,18.057,2263.647,22.897
6,MAX_SLC38A1_WT_5_soma.tif:dendrite 2:1,6.047,59.448,15.188,51.627,31.330,103.000,359.507,60.126,6955.439,26.565
7,MAX_SLC38A1_WT_5_soma.tif:dendrite 2 background:1,6.047,29.350,14.809,11.539,8.027,70.028,177.491,28.990,3433.942,26.565
8,MAX_SLC38A1_WT_5_soma.tif:dendrite 3:1,7.753,73.462,29.272,44.785,32.488,166.443,569.559,62.293,11019.358,33.963
9,MAX_SLC38A1_WT_5_soma.tif:dendrite 3 background:1,7.753,36.028,38.196,12.853,9.656,158.464,279.330,20.197,5404.253,33.963
10,MAX_SLC38A1_WT_5_soma.tif:AIS:1,8.942,20.214,7.149,15.176,8.736,47.524,180.748,18.813,3496.960,39.306
11,MAX_SLC38A1_WT_5_soma.tif:AIS background:1,8.942,12.242,5.333,9.104,5.112,37.553,109.470,10.674,2117.932,39.306
