 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_6_soma.tif:cell body:1,157.542,72.948,25.241,80.000,10.000,255.000,11492.377,74.000,222345.000,0.000
2,MAX_BCAP31-biotin_WT_6_soma.tif:nucleus:1,35.251,77.645,14.988,78.000,39.000,194.000,2737.041,77.000,52954.000,0.000
3,MAX_BCAP31-biotin_WT_6_soma.tif:cytoplasm:1,122.292,71.594,27.349,88.000,10.000,255.000,8755.337,72.000,169391.000,0.000
4,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 1:1,7.908,27.404,6.766,26.959,15.586,45.145,216.715,27.028,4192.831,34.788
5,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 1 background:1,7.908,8.484,5.811,5.012,3.801,33.329,67.089,6.470,1297.981,34.788
6,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 2:1,8.167,45.420,14.934,35.924,22.380,86.000,370.929,40.221,7176.425,35.788
7,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 2 background:1,8.167,10.866,6.196,5.487,4.479,34.850,88.738,8.231,1716.832,35.788
8,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 3:1,7.081,33.301,9.901,31.625,13.935,57.690,235.807,33.529,4562.205,31.111
9,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 3 background:1,7.081,16.353,15.056,6.633,4.249,76.034,115.801,10.105,2240.421,31.111
10,MAX_BCAP31-biotin_WT_6_soma.tif:AIS:1,8.270,28.817,19.523,17.434,7.060,143.246,238.317,24.984,4610.765,36.188
11,MAX_BCAP31-biotin_WT_6_soma.tif:AIS background:1,8.270,30.480,27.264,6.677,5.235,152.923,252.065,24.678,4876.753,36.188
